Original File,New File,New Ext,Original Name,MrSid Output,catalog_id
/images/External/Donator/Tissue/Diagnosis/583.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/583.tif,.tif,583.sid,none,30
/images/External/Donator/Tissue/Diagnosis/584.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/584.tif,.tif,584.sid,none,30
/images/External/Donator/Tissue/Diagnosis/585.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/585.tif,.tif,585.sid,none,30
/images/External/Donator/Tissue/Diagnosis/586.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/586.tif,.tif,586.sid,none,30
/images/External/Donator/Tissue/Diagnosis/587.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/587.tif,.tif,587.sid,none,30
/images/External/Donator/Tissue/Diagnosis/588.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/588.tif,.tif,588.sid,none,30
/images/External/Donator/Tissue/Diagnosis/589.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/589.tif,.tif,589.sid,none,30
/images/External/Donator/Tissue/Diagnosis/590.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/590.tif,.tif,590.sid,none,30
/images/External/Donator/Tissue/Diagnosis/591.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/591.tif,.tif,591.sid,none,30
/images/External/Donator/Tissue/Diagnosis/592.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/592.tif,.tif,592.sid,none,30
/images/External/Donator/Tissue/Diagnosis/593.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/593.tif,.tif,593.sid,none,30
/images/External/Donator/Tissue/Diagnosis/594.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/594.tif,.tif,594.sid,none,30
/images/External/Donator/Tissue/Diagnosis/595.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/595.tif,.tif,595.sid,none,30
/images/External/Donator/Tissue/Diagnosis/596.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/596.tif,.tif,596.sid,none,30
/images/External/Donator/Tissue/Diagnosis/597.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/597.tif,.tif,597.sid,none,30
/images/External/Donator/Tissue/Diagnosis/598.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/598.tif,.tif,598.sid,none,30
/images/External/Donator/Tissue/Diagnosis/599.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/599.tif,.tif,599.sid,none,30
/images/External/Donator/Tissue/Diagnosis/600.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/600.tif,.tif,600.sid,none,30
/images/External/Donator/Tissue/Diagnosis/601.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/601.tif,.tif,601.sid,none,30
/images/External/Donator/Tissue/Diagnosis/602.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/602.tif,.tif,602.sid,none,30
/images/External/Donator/Tissue/Diagnosis/603.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/603.tif,.tif,603.sid,none,30
/images/External/Donator/Tissue/Diagnosis/604.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/604.tif,.tif,604.sid,none,30
/images/External/Donator/Tissue/Diagnosis/605.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/605.tif,.tif,605.sid,none,30
/images/External/Donator/Tissue/Diagnosis/606.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/606.tif,.tif,606.sid,none,30
/images/External/Donator/Tissue/Diagnosis/607.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/607.tif,.tif,607.sid,none,30
/images/External/Donator/Tissue/Diagnosis/608.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/608.tif,.tif,608.sid,none,30
/images/External/Donator/Tissue/Diagnosis/609.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/609.tif,.tif,609.sid,none,30
/images/External/Donator/Tissue/Diagnosis/610.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/610.tif,.tif,610.sid,none,30
/images/External/Donator/Tissue/Diagnosis/611.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/611.tif,.tif,611.sid,none,30
/images/External/Donator/Tissue/Diagnosis/612.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/612.tif,.tif,612.sid,none,30
/images/External/Donator/Tissue/Diagnosis/613.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/613.tif,.tif,613.sid,none,30
/images/External/Donator/Tissue/Diagnosis/614.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/614.tif,.tif,614.sid,none,30
/images/External/Donator/Tissue/Diagnosis/615.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/615.tif,.tif,615.sid,none,30
/images/External/Donator/Tissue/Diagnosis/616.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/616.tif,.tif,616.sid,none,30
/images/External/Donator/Tissue/Diagnosis/617.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/617.tif,.tif,617.sid,none,30
/images/External/Donator/Tissue/Diagnosis/618.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/618.tif,.tif,618.sid,none,30
/images/External/Donator/Tissue/Diagnosis/619.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/619.tif,.tif,619.sid,none,30
/images/External/Donator/Tissue/Diagnosis/620.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/620.tif,.tif,620.sid,none,30
/images/External/Donator/Tissue/Diagnosis/621.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/621.tif,.tif,621.sid,none,30
/images/External/Donator/Tissue/Diagnosis/622.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/622.tif,.tif,622.sid,none,30
/images/External/Donator/Tissue/Diagnosis/623.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/623.tif,.tif,623.sid,none,30
/images/External/Donator/Tissue/Diagnosis/624.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/624.tif,.tif,624.sid,none,30
/images/External/Donator/Tissue/Diagnosis/625.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/625.tif,.tif,625.sid,none,30
/images/External/Donator/Tissue/Diagnosis/626.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/626.tif,.tif,626.sid,none,30
/images/External/Donator/Tissue/Diagnosis/560.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/560.tif,.tif,560.sid,none,30
/images/External/Donator/Tissue/Diagnosis/627.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/627.tif,.tif,627.sid,none,30
/images/External/Donator/Tissue/Diagnosis/628.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/628.tif,.tif,628.sid,none,30
/images/External/Donator/Tissue/Diagnosis/629.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/629.tif,.tif,629.sid,none,30
/images/External/Donator/Tissue/Diagnosis/630.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/630.tif,.tif,630.sid,none,30
/images/External/Donator/Tissue/Diagnosis/631.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/631.tif,.tif,631.sid,none,30
/images/External/Donator/Tissue/Diagnosis/632.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/632.tif,.tif,632.sid,none,30
/images/External/Donator/Tissue/Diagnosis/693.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/693.tif,.tif,693.sid,none,30
/images/External/Donator/Tissue/Diagnosis/634.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/634.tif,.tif,634.sid,none,30
/images/External/Donator/Tissue/Diagnosis/635.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/635.tif,.tif,635.sid,none,30
/images/External/Donator/Tissue/Diagnosis/636.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/636.tif,.tif,636.sid,none,30
/images/External/Donator/Tissue/Diagnosis/637.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/637.tif,.tif,637.sid,none,30
/images/External/Donator/Tissue/Diagnosis/637_1.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/637_1.tif,.tif,637_1.sid,none,30
/images/External/Donator/Tissue/Diagnosis/638.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/638.tif,.tif,638.sid,none,30
/images/External/Donator/Tissue/Diagnosis/639.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/639.tif,.tif,639.sid,none,30
/images/External/Donator/Tissue/Diagnosis/640.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/640.tif,.tif,640.sid,none,30
/images/External/Donator/Tissue/Diagnosis/641.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/641.tif,.tif,641.sid,none,30
/images/External/Donator/Tissue/Diagnosis/642.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/642.tif,.tif,642.sid,none,30
/images/External/Donator/Tissue/Diagnosis/643.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/643.tif,.tif,643.sid,none,30
/images/External/Donator/Tissue/Diagnosis/644.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/644.tif,.tif,644.sid,none,30
/images/External/Donator/Tissue/Diagnosis/645.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/645.tif,.tif,645.sid,none,30
/images/External/Donator/Tissue/Diagnosis/646.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/646.tif,.tif,646.sid,none,30
/images/External/Donator/Tissue/Diagnosis/647.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/647.tif,.tif,647.sid,none,30
/images/External/Donator/Tissue/Diagnosis/648.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/648.tif,.tif,648.sid,none,30
/images/External/Donator/Tissue/Diagnosis/649.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/649.tif,.tif,649.sid,none,30
/images/External/Donator/Tissue/Diagnosis/650.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/650.tif,.tif,650.sid,none,30
/images/External/Donator/Tissue/Diagnosis/651.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/651.tif,.tif,651.sid,none,30
/images/External/Donator/Tissue/Diagnosis/652.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/652.tif,.tif,652.sid,none,30
/images/External/Donator/Tissue/Diagnosis/653.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/653.tif,.tif,653.sid,none,30
/images/External/Donator/Tissue/Diagnosis/654.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/654.tif,.tif,654.sid,none,30
/images/External/Donator/Tissue/Diagnosis/655.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/655.tif,.tif,655.sid,none,30
/images/External/Donator/Tissue/Diagnosis/656.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/656.tif,.tif,656.sid,none,30
/images/External/Donator/Tissue/Diagnosis/657.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/657.tif,.tif,657.sid,none,30
/images/External/Donator/Tissue/Diagnosis/658.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/658.tif,.tif,658.sid,none,30
/images/External/Donator/Tissue/Diagnosis/659.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/659.tif,.tif,659.sid,none,30
/images/External/Donator/Tissue/Diagnosis/660.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/660.tif,.tif,660.sid,none,30
/images/External/Donator/Tissue/Diagnosis/661.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/661.tif,.tif,661.sid,none,30
/images/External/Donator/Tissue/Diagnosis/662.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/662.tif,.tif,662.sid,none,30
/images/External/Donator/Tissue/Diagnosis/663.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/663.tif,.tif,663.sid,none,30
/images/External/Donator/Tissue/Diagnosis/664.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/664.tif,.tif,664.sid,none,30
/images/External/Donator/Tissue/Diagnosis/665.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/665.tif,.tif,665.sid,none,30
/images/External/Donator/Tissue/Diagnosis/666.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/666.tif,.tif,666.sid,none,30
/images/External/Donator/Tissue/Diagnosis/667.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/667.tif,.tif,667.sid,none,30
/images/External/Donator/Tissue/Diagnosis/668.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/668.tif,.tif,668.sid,none,30
/images/External/Donator/Tissue/Diagnosis/669.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/669.tif,.tif,669.sid,none,30
/images/External/Donator/Tissue/Diagnosis/670.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/670.tif,.tif,670.sid,none,30
/images/External/Donator/Tissue/Diagnosis/671.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/671.tif,.tif,671.sid,none,30
/images/External/Donator/Tissue/Diagnosis/672.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/672.tif,.tif,672.sid,none,30
/images/External/Donator/Tissue/Diagnosis/673.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/673.tif,.tif,673.sid,none,30
/images/External/Donator/Tissue/Diagnosis/674.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/674.tif,.tif,674.sid,none,30
/images/External/Donator/Tissue/Diagnosis/675.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/675.tif,.tif,675.sid,none,30
/images/External/Donator/Tissue/Diagnosis/676.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/676.tif,.tif,676.sid,none,30
/images/External/Donator/Tissue/Diagnosis/677.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/677.tif,.tif,677.sid,none,30
/images/External/Donator/Tissue/Diagnosis/678.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/678.tif,.tif,678.sid,none,30
/images/External/Donator/Tissue/Diagnosis/679.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/679.tif,.tif,679.sid,none,30
/images/External/Donator/Tissue/Diagnosis/680.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/680.tif,.tif,680.sid,none,30
/images/External/Donator/Tissue/Diagnosis/681.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/681.tif,.tif,681.sid,none,30
/images/External/Donator/Tissue/Diagnosis/682.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/682.tif,.tif,682.sid,none,30
/images/External/Donator/Tissue/Diagnosis/683.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/683.tif,.tif,683.sid,none,30
/images/External/Donator/Tissue/Diagnosis/684.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/684.tif,.tif,684.sid,none,30
/images/External/Donator/Tissue/Diagnosis/685.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/685.tif,.tif,685.sid,none,30
/images/External/Donator/Tissue/Diagnosis/686.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/686.tif,.tif,686.sid,none,30
/images/External/Donator/Tissue/Diagnosis/687.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/687.tif,.tif,687.sid,none,30
/images/External/Donator/Tissue/Diagnosis/688.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/688.tif,.tif,688.sid,none,30
/images/External/Donator/Tissue/Diagnosis/689.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/689.tif,.tif,689.sid,none,30
/images/External/Donator/Tissue/Diagnosis/690.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/690.tif,.tif,690.sid,none,30
/images/External/Donator/Tissue/Diagnosis/691.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/691.tif,.tif,691.sid,none,30
/images/External/Donator/Tissue/Diagnosis/692.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/692.tif,.tif,692.sid,none,30
/images/External/Donator/Tissue/Diagnosis/stage/10001.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10001.tif,.tif,10001.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10012.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10012.tif,.tif,10012.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10011.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10011.tif,.tif,10011.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10016.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10016.tif,.tif,10016.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10017.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10017.tif,.tif,10017.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10004.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10004.tif,.tif,10004.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10018.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10018.tif,.tif,10018.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10006.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10006.tif,.tif,10006.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10009.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10009.tif,.tif,10009.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10010.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10010.tif,.tif,10010.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10019.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10019.tif,.tif,10019.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10022.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10022.tif,.tif,10022.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10026.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10026.tif,.tif,10026.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10025.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10025.tif,.tif,10025.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10027.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10027.tif,.tif,10027.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10028.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10028.tif,.tif,10028.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10013.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10013.tif,.tif,10013.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10030.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10030.tif,.tif,10030.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10014.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10014.tif,.tif,10014.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10015.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10015.tif,.tif,10015.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10091.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10091.tif,.tif,10091.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10099.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10099.tif,.tif,10099.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10100.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10100.tif,.tif,10100.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/1.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/1.tif,.tif,1.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10031.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10031.tif,.tif,10031.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10052.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10052.tif,.tif,10052.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10053.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10053.tif,.tif,10053.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/10057.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/10057.tif,.tif,10057.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/2.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/2.tif,.tif,2.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/593.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/593.tif,.tif,593.sid,none,
/images/External/Donator/Tissue/Diagnosis/stage/placeholder_image.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/stage/placeholder_image.tif,.tif,placeholder_image.sid,none,
/images/External/Donator/Tissue/Diagnosis/694.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/694.tif,.tif,694.sid,none,30
/images/External/Donator/Tissue/Diagnosis/695.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/695.tif,.tif,695.sid,none,30
/images/External/Donator/Tissue/Diagnosis/696.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/696.tif,.tif,696.sid,none,30
/images/External/Donator/Tissue/Diagnosis/697.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/697.tif,.tif,697.sid,none,30
/images/External/Donator/Tissue/Diagnosis/698.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/698.tif,.tif,698.sid,none,30
/images/External/Donator/Tissue/Diagnosis/699.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/699.tif,.tif,699.sid,none,30
/images/External/Donator/Tissue/Diagnosis/700.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/700.tif,.tif,700.sid,none,30
/images/External/Donator/Tissue/Diagnosis/701.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/701.tif,.tif,701.sid,none,30
/images/External/Donator/Tissue/Diagnosis/702.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/702.tif,.tif,702.sid,none,30
/images/External/Donator/Tissue/Diagnosis/703.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/703.tif,.tif,703.sid,none,30
/images/External/Donator/Tissue/Diagnosis/704.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/704.tif,.tif,704.sid,none,30
/images/External/Donator/Tissue/Diagnosis/705.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/705.tif,.tif,705.sid,none,30
/images/External/Donator/Tissue/Diagnosis/706.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/706.tif,.tif,706.sid,none,30
/images/External/Donator/Tissue/Diagnosis/707.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/707.tif,.tif,707.sid,none,30
/images/External/Donator/Tissue/Diagnosis/708.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/708.tif,.tif,708.sid,none,30
/images/External/Donator/Tissue/Diagnosis/709.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/709.tif,.tif,709.sid,none,30
/images/External/Donator/Tissue/Diagnosis/710.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/710.tif,.tif,710.sid,none,30
/images/External/Donator/Tissue/Diagnosis/711.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/711.tif,.tif,711.sid,none,30
/images/External/Donator/Tissue/Diagnosis/712.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/712.tif,.tif,712.sid,none,30
/images/External/Donator/Tissue/Diagnosis/713.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/713.tif,.tif,713.sid,none,30
/images/External/Donator/Tissue/Diagnosis/714.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/714.tif,.tif,714.sid,none,30
/images/External/Donator/Tissue/Diagnosis/715.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/715.tif,.tif,715.sid,none,30
/images/External/Donator/Tissue/Diagnosis/716.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/716.tif,.tif,716.sid,none,30
/images/External/Donator/Tissue/Diagnosis/717.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/717.tif,.tif,717.sid,none,30
/images/External/Donator/Tissue/Diagnosis/718.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/718.tif,.tif,718.sid,none,30
/images/External/Donator/Tissue/Diagnosis/719.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/719.tif,.tif,719.sid,none,30
/images/External/Donator/Tissue/Diagnosis/728.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/728.tif,.tif,728.sid,none,30
/images/External/Donator/Tissue/Diagnosis/730.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/730.tif,.tif,730.sid,none,30
/images/External/Donator/Tissue/Diagnosis/731.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/731.tif,.tif,731.sid,none,30
/images/External/Donator/Tissue/Diagnosis/732.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/732.tif,.tif,732.sid,none,30
/images/External/Donator/Tissue/Diagnosis/733.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/733.tif,.tif,733.sid,none,30
/images/External/Donator/Tissue/Diagnosis/734.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/734.tif,.tif,734.sid,none,30
/images/External/Donator/Tissue/Diagnosis/735.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/735.tif,.tif,735.sid,none,30
/images/External/Donator/Tissue/Diagnosis/736.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/736.tif,.tif,736.sid,none,30
/images/External/Donator/Tissue/Diagnosis/737.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/737.tif,.tif,737.sid,none,30
/images/External/Donator/Tissue/Diagnosis/738.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/738.tif,.tif,738.sid,none,30
/images/External/Donator/Tissue/Diagnosis/739.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/739.tif,.tif,739.sid,none,30
/images/External/Donator/Tissue/Diagnosis/740.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/740.tif,.tif,740.sid,none,30
/images/External/Donator/Tissue/Diagnosis/741.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/741.tif,.tif,741.sid,none,30
/images/External/Donator/Tissue/Diagnosis/742.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/742.tif,.tif,742.sid,none,30
/images/External/Donator/Tissue/Diagnosis/743.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/743.tif,.tif,743.sid,none,30
/images/External/Donator/Tissue/Diagnosis/744.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/744.tif,.tif,744.sid,none,30
/images/External/Donator/Tissue/Diagnosis/745.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/745.tif,.tif,745.sid,none,30
/images/External/Donator/Tissue/Diagnosis/746.sid,/djatoka/Images/images/External/Donator/Tissue/Diagnosis/746.tif,.tif,746.sid,none,30
